FMAID,Parent ID
7214,7209
7211,7210
7212,7210
7177,7223
7178,7223
7251,7232
7248,7232
7235,7233
7234,7233
7240,7237
7239,7237
7238,7237
7242,7241
7243,7241
223086,7241
9889,7244
9891,7244
9373,7244
9888,7244
9890,7244
9374,7244
7250,7248
7247,7248
7249,7248
7253,7251
7252,7251
7254,7251
7271,7269
7270,7269
7284,7280
12148,7280
83582,7280
83581,7280
7285,7283
7282,7283
7286,7284
7281,7284
7289,7288
7290,7288
11194,7291
11193,7291
7294,7292
7293,7292
7297,7295
7296,7295
7300,7299
7301,7299
11219,7302
11220,7302
7305,7303
7304,7303
7308,7306
7307,7306
321963,7311
321962,7311
7334,7311
7383,7311
7335,7311
13195,7312
321677,7312
8743,7312
13193,7312
11181,7312
321675,7312
13192,7312
7360,7312
13189,7312
7372,7312
321997,7312
7375,7312
13188,7312
13191,7312
7374,7312
13194,7312
13190,7312
7361,7312
321676,7312
7381,7319
7369,7319
7368,7320
7461,7320
13155,7321
13154,7321
13169,7323
13168,7323
13173,7325
13172,7325
13222,7327
13221,7327
7443,7327
13207,7328
13208,7328
13211,7329
13210,7329
7456,7330
9751,7330
7439,7331
7440,7331
7391,7332
7390,7332
7370,7334
7333,7334
7337,7335
7371,7335
7396,7405
7395,7405
13429,7406
13428,7406
7401,7406
7403,7407
68239,7407
7429,7407
13273,7407
13285,7407
7431,7407
7402,7407
13272,7407
27424,7407
7425,7407
7430,7407
13271,7407
13270,7407
13274,7407
68349,7408
68355,7408
68330,7408
68389,7408
68327,7408
68376,7408
68371,7408
68358,7408
68383,7408
68344,7408
68337,7408
68361,7408
68352,7408
223207,7409
7406,7409
223208,7409
68418,7409
68414,7409
7408,7409
7405,7409
7407,7409
7415,7409
7411,7410
323213,7410
68850,7410
62510,7410
7412,7410
14126,7443
14125,7443
9611,7474
321924,7474
23463,7474
24492,7474
7574,7474
24476,7474
9612,7474
23466,7474
13321,7474
24479,7474
13303,7474
23889,7475
32672,7475
24491,7475
52745,7476
9613,7476
52735,7476
59327,7476
13394,7476
52734,7476
7485,7476
52750,7477
52749,7477
52741,7477
9710,7477
7478,7477
52748,7477
20229,7477
9914,7477
52747,7477
16585,7477
52746,7477
54736,7477
52736,7478
52740,7478
9711,7478
52737,7478
321494,7490
7501,7490
322740,7490
7491,7490
321922,7490
322739,7490
321920,7490
321921,7490
321923,7490
7492,7491
7499,7491
7496,7491
7495,7492
7493,7492
7494,7492
52955,7493
52959,7493
52934,7493
52951,7493
52946,7493
52929,7493
52933,7493
52963,7493
52950,7493
52954,7493
322744,7493
75777,7493
52928,7493
52971,7493
52958,7493
52945,7493
52949,7493
52957,7493
52948,7493
52966,7493
322743,7493
52953,7493
52965,7493
52944,7493
52956,7493
72303,7493
52982,7493
52952,7493
52943,7493
52964,7493
52947,7493
52938,7493
52989,7493
52960,7493
10425,7494
39432,7494
35181,7494
10448,7494
72313,7494
60875,7494
64865,7495
64901,7495
64892,7495
64866,7495
7498,7496
7497,7496
54816,7497
9064,7497
72323,7497
7956,7497
76872,7497
25511,7498
7502,7498
7503,7498
16950,7498
75779,7498
64876,7499
9918,7499
9917,7499
9916,7499
7955,7501
258776,7501
35173,7501
7954,7501
10382,7501
16209,7501
54831,7501
35243,7501
55100,7501
10447,7501
7560,7514
7559,7514
7519,7517
7518,7517
7529,7520
7526,7520
7548,7520
7532,7520
7535,7520
7540,7520
7434,7538
62649,7538
7544,7539
7543,7539
7545,7541
7546,7541
7552,7551
7553,7551
7618,7558
7619,7558
260470,7563
260472,7563
7571,7570
7572,7570
7594,7574
9912,7574
7592,7574
8338,7575
7750,7575
7621,7575
7639,7575
7831,7575
7600,7575
8419,7575
7804,7575
7777,7575
8121,7575
8516,7575
8500,7575
8343,7576
8126,7576
7836,7576
7755,7576
7809,7576
8424,7576
323367,7576
323369,7576
7622,7576
7699,7576
7601,7576
7782,7576
7811,7577
7757,7577
8501,7577
7700,7577
7838,7577
8517,7577
7623,7577
8345,7577
7602,7577
7784,7577
8426,7577
8128,7577
7805,7578
8122,7578
7778,7578
8339,7578
7751,7578
7632,7578
7640,7578
7832,7578
8123,7579
13865,7579
7752,7579
7580,7579
8519,7579
8503,7579
7631,7579
8421,7579
7833,7579
13864,7579
7704,7579
8340,7579
7779,7579
7604,7579
7806,7579
7581,7579
7624,7580
7834,7580
7705,7580
7807,7580
7780,7580
13741,7580
13744,7580
8124,7580
8341,7580
7753,7580
7706,7581
7808,7581
7781,7581
7628,7581
13742,7581
8342,7581
8125,7581
7754,7581
13745,7581
7835,7581
7707,7582
8425,7582
8127,7582
7810,7582
7756,7582
7783,7582
7837,7582
8344,7582
8346,7583
7605,7583
7626,7583
7785,7583
8427,7583
8129,7583
7812,7583
7758,7583
7708,7583
7839,7583
7840,7584
8428,7584
7786,7584
7813,7584
7759,7584
8130,7584
7709,7584
7627,7584
8347,7584
7606,7584
7841,7585
8131,7585
8348,7585
7607,7585
7710,7585
7760,7585
7814,7585
8429,7585
7787,7585
7629,7585
7789,7586
8133,7586
8504,7586
7762,7586
7712,7586
7843,7586
8350,7586
7816,7586
8521,7586
8431,7586
7844,7587
8351,7587
7817,7587
8134,7587
8432,7587
7790,7587
8522,7587
7763,7587
8505,7587
7713,7587
7818,7588
7791,7588
8433,7588
7636,7588
8135,7588
8506,7588
7764,7588
7714,7588
7845,7588
8352,7588
8349,7589
7711,7589
7815,7589
8520,7589
8430,7589
8132,7589
7788,7589
7761,7589
7842,7589
7630,7589
7608,7589
7613,7590
7794,7590
8436,7590
8138,7590
7702,7590
7767,7590
7717,7590
7848,7590
8355,7590
7821,7590
7703,7591
7768,7591
8518,7591
7603,7591
7741,7591
7849,7591
8356,7591
7822,7591
8437,7591
7795,7591
8502,7591
8139,7591
7596,7592
7593,7592
8147,7593
7776,7593
7749,7593
7830,7593
7638,7593
8120,7594
8337,7594
8418,7594
7595,7594
8515,7595
8499,7595
7620,7596
7597,7596
7857,7597
7987,7597
8136,7598
8507,7598
8523,7598
7765,7598
7715,7598
8353,7598
7846,7598
7819,7598
8434,7598
7792,7598
8354,7599
7847,7599
8524,7599
7820,7599
7793,7599
8435,7599
8137,7599
8508,7599
7766,7599
7716,7599
7988,7600
7858,7600
7860,7601
7990,7601
7991,7602
7861,7602
7875,7603
8005,7603
7859,7604
7989,7604
7992,7605
7862,7605
7993,7606
7869,7606
7870,7607
7994,7607
7995,7608
7863,7608
7996,7609
7864,7609
8000,7610
7865,7610
8002,7611
7866,7611
7867,7612
8003,7612
7868,7613
8004,7613
7997,7615
7871,7615
66088,7616
7873,7616
7999,7616
8012,7620
7882,7620
7883,7621
8013,7621
7884,7622
8018,7622
7885,7623
8019,7623
7889,7624
8016,7624
8025,7625
7896,7625
7891,7626
8020,7626
7892,7627
8021,7627
7890,7628
8017,7628
7893,7629
8022,7629
8023,7630
7894,7630
7888,7631
8015,7631
8014,7632
7887,7632
7895,7633
8024,7633
7897,7634
8026,7634
8029,7635
7900,7635
8027,7636
7898,7636
8039,7638
7909,7638
7910,7639
8040,7639
8041,7640
7914,7640
13017,7641
13016,7641
13041,7642
13040,7642
12925,7643
12924,7643
12973,7644
12972,7644
6072,7645
6073,7645
77854,7646
58040,7646
51118,7646
326245,7646
51117,7646
321477,7646
49381,7646
49372,7646
7665,7658
7664,7658
7666,7659
7667,7659
7668,7660
7669,7660
7671,7661
7670,7661
7673,7662
7672,7662
7675,7663
7674,7663
7682,7678
7681,7678
7683,7679
7684,7679
7686,7680
7685,7680
7691,7687
7692,7687
7694,7688
7693,7688
7696,7689
7695,7689
7697,7690
7698,7690
8045,7699
7911,7699
8047,7700
7912,7700
8028,7701
7899,7701
8030,7702
7901,7702
7886,7703
8031,7703
7915,7704
8042,7704
8043,7705
7916,7705
8044,7706
7917,7706
7918,7707
8046,7707
8048,7708
7919,7708
7920,7709
8049,7709
7921,7710
8050,7710
7922,7711
8051,7711
7923,7712
8052,7712
8053,7713
7924,7713
8054,7714
7925,7714
7926,7715
8055,7715
8056,7716
7927,7716
8057,7717
7928,7717
8525,7719
8357,7719
7823,7719
7726,7719
8509,7719
8140,7719
7796,7719
8438,7719
7733,7719
7769,7719
7742,7719
7850,7719
7797,7720
7770,7720
7851,7720
7743,7720
7734,7720
7824,7720
7852,7721
7744,7721
8440,7721
7735,7721
7728,7721
7825,7721
7798,7721
8142,7721
8526,7721
8510,7721
8359,7721
7771,7721
8441,7722
7826,7722
7736,7722
8143,7722
7799,7722
8527,7722
7772,7722
8511,7722
7853,7722
8360,7722
7745,7722
8528,7723
7800,7723
7773,7723
8512,7723
7854,7723
8361,7723
7746,7723
8442,7723
7827,7723
7737,7723
8144,7723
7855,7724
8362,7724
7747,7724
8443,7724
7828,7724
7738,7724
8529,7724
7801,7724
8145,7724
7774,7724
8513,7724
7739,7725
7829,7725
8530,7725
7802,7725
8146,7725
8514,7725
7775,7725
8444,7725
7856,7725
8363,7725
7748,7725
7876,7726
8006,7726
8007,7728
7877,7728
7878,7729
8008,7729
7879,7730
8009,7730
7880,7731
8010,7731
7881,7732
8011,7732
7902,7733
8032,7733
8033,7734
7903,7734
7904,7735
8034,7735
7905,7736
8035,7736
8036,7737
7906,7737
7907,7738
8037,7738
7908,7739
8038,7739
7913,7741
8058,7741
7929,7742
8059,7742
7935,7743
8060,7743
8061,7744
7930,7744
8062,7745
7931,7745
8063,7746
7932,7746
7933,7747
8064,7747
7934,7748
8065,7748
7957,7749
8148,7749
8149,7750
7958,7750
7961,7751
8150,7751
7962,7752
8151,7752
7963,7753
8152,7753
7964,7754
8153,7754
7959,7755
8154,7755
7965,7756
8155,7756
7960,7757
8156,7757
7966,7758
8157,7758
7967,7759
8158,7759
8159,7760
7968,7760
7969,7761
8160,7761
7970,7762
8161,7762
7971,7763
8162,7763
7972,7764
8163,7764
8164,7765
7973,7765
8165,7766
7974,7766
7975,7767
8166,7767
8167,7768
7976,7768
7977,7769
8168,7769
7978,7770
8169,7770
8170,7771
12216,7771
7980,7772
8171,7772
7981,7773
8172,7773
7982,7774
8173,7774
7983,7775
8174,7775
8093,7776
8066,7776
8094,7777
8067,7777
8095,7778
8071,7778
8096,7779
8072,7779
8073,7780
8097,7780
8098,7781
8074,7781
8068,7782
8099,7782
8075,7783
8100,7783
8101,7784
8069,7784
8102,7785
8076,7785
8077,7786
8103,7786
8104,7787
8078,7787
8079,7788
8105,7788
8080,7789
8106,7789
8107,7790
8081,7790
8082,7791
8108,7791
8083,7792
8109,7792
8084,7793
8110,7793
8085,7794
8111,7794
8112,7795
8070,7795
8086,7796
8113,7796
8114,7797
8087,7797
8115,7798
8088,7798
8116,7799
8089,7799
8117,7800
8090,7800
8118,7801
8091,7801
8119,7802
8092,7802
8203,7804
8176,7804
8177,7805
8204,7805
8205,7806
8178,7806
8179,7807
8206,7807
8180,7808
8207,7808
8181,7809
8208,7809
8209,7810
8182,7810
8210,7811
8183,7811
8184,7812
8211,7812
8212,7813
8185,7813
8213,7814
8186,7814
8214,7815
8187,7815
8188,7816
8215,7816
8216,7817
8189,7817
8217,7818
8190,7818
8191,7819
8218,7819
8219,7820
8192,7820
8220,7821
8193,7821
8221,7822
8194,7822
8222,7823
8195,7823
8223,7824
8196,7824
8224,7825
8197,7825
8225,7826
8198,7826
8199,7827
8226,7827
8227,7828
8200,7828
8228,7829
8201,7829
8256,7830
8229,7830
8230,7831
8257,7831
8231,7832
8258,7832
8259,7833
8232,7833
8260,7834
8233,7834
8261,7835
8234,7835
8235,7836
8262,7836
8263,7837
8236,7837
8264,7838
8237,7838
8238,7839
8265,7839
8266,7840
8239,7840
8267,7841
8240,7841
8268,7842
8241,7842
8269,7843
8242,7843
8243,7844
8270,7844
8271,7845
8244,7845
8272,7846
8245,7846
8246,7847
8273,7847
8274,7848
8247,7848
8275,7849
8248,7849
8249,7850
8276,7850
8277,7851
8250,7851
8278,7852
8251,7852
8279,7853
8252,7853
8280,7854
8253,7854
8254,7855
8281,7855
8282,7856
8255,7856
8933,7951
8936,7951
8930,7951
8948,7951
8927,7951
8942,7951
8924,7951
8945,7951
8939,7951
7984,7951
8954,7951
8951,7951
10219,7952
10177,7952
10198,7952
10240,7952
10324,7952
10303,7952
10261,7952
10139,7952
10282,7952
10141,7952
9103,7954
9124,7954
9094,7954
9112,7954
9067,7954
9082,7954
10383,7955
10387,7955
10391,7955
10422,7955
10135,7956
10102,7956
10114,7956
10105,7956
10126,7956
10120,7956
10111,7956
10117,7956
10108,7956
10129,7956
10132,7956
10123,7956
7986,7984
7985,7984
8310,8120
8283,8120
8284,8121
8311,8121
8285,8122
8312,8122
8286,8123
8313,8123
8314,8124
8287,8124
8288,8125
8315,8125
8316,8126
8289,8126
8317,8127
8290,8127
8318,8128
8291,8128
8319,8129
8292,8129
8293,8130
8320,8130
8321,8131
8294,8131
8322,8132
8295,8132
8296,8133
8323,8133
8324,8134
8297,8134
8325,8135
8298,8135
8326,8136
8299,8136
8327,8137
8300,8137
8328,8138
8301,8138
8302,8139
8329,8139
8330,8140
8303,8140
8305,8142
8332,8142
8333,8143
8306,8143
8307,8144
8334,8144
8308,8145
8335,8145
8336,8146
8309,8146
8202,8147
8175,8147
8364,8337
8391,8337
8392,8338
8365,8338
8366,8339
8393,8339
8367,8340
8394,8340
8395,8341
8368,8341
8369,8342
8396,8342
8397,8343
8370,8343
8398,8344
8371,8344
8372,8345
8399,8345
8400,8346
8373,8346
8374,8347
8401,8347
8375,8348
8402,8348
8403,8349
8376,8349
8404,8350
8377,8350
8378,8351
8405,8351
8406,8352
8379,8352
8380,8353
8407,8353
8381,8354
8408,8354
8382,8355
8409,8355
8383,8356
8410,8356
8411,8357
8384,8357
8386,8359
8413,8359
8387,8360
8414,8360
8415,8361
8388,8361
8389,8362
8416,8362
8417,8363
8390,8363
8445,8418
8472,8418
8473,8419
8446,8419
8448,8421
8475,8421
8451,8424
8478,8424
8479,8425
8452,8425
8480,8426
8453,8426
8454,8427
8481,8427
8482,8428
8455,8428
8456,8429
8483,8429
8484,8430
8457,8430
8485,8431
8458,8431
8459,8432
8486,8432
8487,8433
8460,8433
8461,8434
8488,8434
8462,8435
8489,8435
8490,8436
8463,8436
8491,8437
8464,8437
8465,8438
8492,8438
8494,8440
8467,8440
8495,8441
8468,8441
8469,8442
8496,8442
8470,8443
8497,8443
8498,8444
8471,8444
8532,8499
8531,8499
8538,8500
8535,8500
8536,8501
8539,8501
8540,8502
8537,8502
8548,8503
8547,8503
8554,8504
8553,8504
8556,8505
8555,8505
8558,8506
8557,8506
8559,8507
8560,8507
8561,8508
8562,8508
8564,8509
8563,8509
8566,8510
8565,8510
8567,8511
8568,8511
8570,8512
8569,8512
8572,8513
8571,8513
8574,8514
8573,8514
8533,8515
8534,8515
8544,8516
8541,8516
8542,8517
8545,8517
8543,8518
8546,8518
8550,8519
8549,8519
8551,8520
8552,8520
8576,8521
8575,8521
8577,8522
8578,8522
8579,8523
8580,8523
8582,8524
8581,8524
8584,8525
8583,8525
8585,8526
8586,8526
8588,8527
8587,8527
8590,8528
8589,8528
8592,8529
8591,8529
8593,8530
8594,8530
10759,8597
10758,8597
7534,8599
7533,8599
6093,8602
6092,8602
6119,8603
6118,8603
6728,8604
6729,8604
6730,8605
6731,8605
6733,8606
6732,8606
6737,8607
6736,8607
6739,8608
6738,8608
6740,8609
6741,8609
6743,8610
6742,8610
6745,8611
6744,8611
8612,8615
66607,8615
68841,8615
68832,8615
66590,8615
8721,8615
268161,8615
66605,8615
9309,8615
50304,8648
8659,8648
24552,8648
24551,8648
50301,8648
68926,8683
68927,8683
68997,8687
68996,8687
69006,8689
69005,8689
68929,8693
68928,8693
69003,8697
69004,8697
8616,8698
8633,8698
9406,8699
9408,8699
9407,8699
8641,8701
8626,8701
68197,8702
68198,8702
8617,8707
8634,8707
8627,8714
8642,8714
68846,8715
68845,8715
8628,8716
8644,8716
8630,8717
8645,8717
8646,8718
8631,8718
8632,8719
8647,8719
9284,8720
8618,8720
8722,8721
8723,8721
8725,8724
8726,8724
8729,8727
8728,8727
8732,8730
8731,8730
8735,8733
8734,8733
6850,8736
6843,8736
8740,8739
8741,8739
9085,8744
9073,8744
7562,8745
7561,8745
9158,8748
9157,8748
10766,8750
10765,8750
7537,8751
7536,8751
68193,8755
8717,8755
8714,8755
13281,8755
8640,8755
8719,8755
13267,8755
71224,8755
8716,8755
13280,8755
68659,8755
68194,8755
8639,8755
68843,8755
8707,8755
8718,8755
13278,8755
8715,8755
8720,8760
13470,8760
8643,8760
8629,8760
8700,8760
9280,8760
7524,8763
7525,8763
8766,8764
8765,8764
8769,8767
8768,8767
8772,8770
8771,8770
8775,8773
8774,8773
8778,8776
8777,8776
8780,8779
8781,8779
8784,8782
8783,8782
8787,8785
8786,8785
6821,8788
6832,8788
8790,8789
8791,8789
6842,8792
6849,8792
8795,8793
8794,8793
8798,8796
8797,8796
8801,8799
8800,8799
8804,8802
8803,8802
8807,8806
8808,8806
6792,8809
6784,8809
8812,8810
8811,8810
8814,8813
8815,8813
8817,8816
8818,8816
8821,8819
8820,8819
8824,8822
8823,8822
8827,8825
8826,8825
8830,8828
8829,8828
8833,8831
8832,8831
8835,8834
8836,8834
8839,8837
8838,8837
8842,8840
8841,8840
8845,8843
8844,8843
8848,8846
8847,8846
8851,8849
8850,8849
8854,8852
8853,8852
8856,8855
8857,8855
8861,8859
8860,8859
11210,8862
11209,8862
8865,8863
8864,8863
8868,8866
8867,8866
8872,8870
8871,8870
11211,8873
11212,8873
8875,8874
8876,8874
8879,8877
8878,8877
8883,8881
8882,8881
11214,8884
11213,8884
8887,8885
8886,8885
8890,8888
8889,8888
8894,8892
8893,8892
11215,8895
11216,8895
8898,8896
8897,8896
8901,8899
8900,8899
8904,8903
8905,8903
11218,8906
11217,8906
8909,8907
8908,8907
8912,8910
8911,8910
8914,8913
8915,8913
8916,8914
8917,8914
8919,8915
8918,8915
8922,8921
6137,8921
6752,8923
6723,8923
8925,8924
8926,8924
8929,8927
8928,8927
8932,8930
8931,8930
8935,8933
8934,8933
8937,8936
8938,8936
8941,8939
8940,8939
8944,8942
8943,8942
8947,8945
8946,8945
8950,8948
8949,8948
8953,8951
8952,8951
8956,8954
8955,8954
13861,8958
13860,8958
10179,8958
10158,8958
10200,8958
10242,8958
10221,8958
10326,8958
10305,8958
10263,8958
10284,8958
8987,8961
8969,8961
8966,8961
8990,8961
13748,8961
13747,8961
8984,8961
8981,8961
8963,8961
8993,8961
8996,8961
8978,8961
8972,8961
8975,8961
13749,8962
9017,8962
9011,8962
9014,8962
9008,8962
9005,8962
13750,8962
9002,8962
8999,8962
9020,8962
8965,8963
8964,8963
8968,8966
8967,8966
8971,8969
8970,8969
8974,8972
8973,8972
8977,8975
8976,8975
8980,8978
8979,8978
8982,8981
8983,8981
8985,8984
8986,8984
8989,8987
8988,8987
8992,8990
8991,8990
8995,8993
8994,8993
8998,8996
8997,8996
9001,8999
9000,8999
9003,9002
9004,9002
9006,9005
9007,9005
9009,9008
9010,9008
9013,9011
9012,9011
9016,9014
9015,9014
9018,9017
9019,9017
9022,9020
9021,9020
85227,9023
84618,9023
230677,9023
230662,9023
9497,9023
85235,9023
230671,9023
84617,9023
85238,9023
230674,9023
9499,9023
230665,9023
13255,9023
9508,9023
85230,9023
9505,9023
323831,9023
230668,9023
84616,9023
83523,9023
85237,9023
323835,9023
13254,9023
84626,9023
9501,9023
84619,9023
9504,9023
85236,9023
83467,9023
83522,9023
84625,9023
9114,9024
9084,9024
9126,9024
9068,9024
9105,9024
9066,9024
9096,9024
10438,9025
10437,9025
9115,9025
9127,9025
9027,9026
9045,9026
9060,9026
9042,9026
9039,9026
9054,9026
9057,9026
9051,9026
9033,9026
9030,9026
9036,9026
9048,9026
9029,9027
9028,9027
9032,9030
9031,9030
9035,9033
9034,9033
9037,9036
9038,9036
9040,9039
9041,9039
9043,9042
9044,9042
9047,9045
9046,9045
9049,9048
9050,9048
9053,9051
9052,9051
9055,9054
9056,9054
9058,9057
9059,9057
9061,9060
9062,9060
9125,9063
9113,9063
9083,9063
9104,9063
9065,9063
9095,9063
9071,9064
9069,9064
9079,9065
9075,9065
72034,9066
72033,9066
9078,9067
9074,9067
72037,9068
72038,9068
9081,9073
9077,9073
9090,9082
9086,9082
9087,9083
9091,9083
72042,9084
72041,9084
9089,9085
9093,9085
9097,9094
9100,9094
9101,9095
9098,9095
72045,9096
72044,9096
9106,9103
9109,9103
9110,9104
9107,9104
72049,9105
72048,9105
9116,9112
9120,9112
9117,9113
9121,9113
72052,9114
72053,9114
9119,9115
9123,9115
9128,9124
9132,9124
9129,9125
9133,9125
72056,9126
10434,9126
9131,9127
9135,9127
10388,9136
10384,9136
10392,9136
10386,9138
10389,9138
10393,9138
13871,9138
9248,9139
9968,9139
9187,9139
9991,9139
10014,9139
10059,9139
9922,9139
9165,9139
10037,9139
9209,9139
9945,9139
10081,9139
9166,9141
9923,9141
9946,9141
10038,9141
9188,9141
9969,9141
9992,9141
9210,9141
10082,9141
9249,9141
10015,9141
10060,9141
13492,9143
13487,9143
13483,9143
13486,9143
13491,9143
13482,9143
13490,9143
13481,9143
13489,9143
13485,9143
13484,9143
13488,9143
9342,9144
9944,9144
10013,9144
10080,9144
9341,9144
9967,9144
9990,9144
9343,9144
10058,9144
9340,9144
10036,9144
9973,9145
9253,9145
9192,9145
9171,9145
9996,9145
10042,9145
10019,9145
9950,9145
9214,9145
9927,9145
9997,9146
13610,9146
9928,9146
9215,9146
9951,9146
9974,9146
9254,9146
9193,9146
9172,9146
9924,9147
9947,9147
10061,9147
10039,9147
9250,9147
9970,9147
9993,9147
9189,9147
10083,9147
9168,9147
10016,9147
9211,9147
9994,9148
9169,9148
10040,9148
10084,9148
10017,9148
9212,9148
9925,9148
9948,9148
9971,9148
9190,9148
10062,9148
9251,9148
9179,9149
9201,9149
10005,9149
9936,9149
10072,9149
9959,9149
9262,9149
9223,9149
10028,9149
10050,9149
10094,9149
9982,9149
10006,9150
9263,9150
10073,9150
9960,9150
9224,9150
9983,9150
10051,9150
10029,9150
9180,9150
9202,9150
10095,9150
9937,9150
10023,9151
9931,9151
9257,9151
10089,9151
9218,9151
10000,9151
9954,9151
10067,9151
10045,9151
9196,9151
9977,9151
9167,9151
9258,9152
9219,9152
10522,9152
9955,9152
10001,9152
10068,9152
9197,9152
9978,9152
9175,9152
10046,9152
10024,9152
10523,9152
9932,9152
10090,9152
10027,9153
9935,9153
10093,9153
9981,9153
9200,9153
9178,9153
11970,9153
10071,9153
11969,9153
10004,9153
9958,9153
9261,9153
10049,9153
9222,9153
9204,9154
9939,9154
9181,9154
10031,9154
9985,9154
10096,9154
9265,9154
10008,9154
9226,9154
9962,9154
10075,9154
10053,9154
9940,9155
9986,9155
9227,9155
10097,9155
9266,9155
10009,9155
10076,9155
9205,9155
10054,9155
9963,9155
9182,9155
10032,9155
9229,9156
10099,9156
9965,9156
10056,9156
9268,9156
9988,9156
10034,9156
9183,9156
9207,9156
10011,9156
9942,9156
10078,9156
9979,9157
10002,9157
10069,9157
9176,9157
10047,9157
9933,9157
9259,9157
10025,9157
9198,9157
9220,9157
10091,9157
9956,9157
10048,9158
9260,9158
10026,9158
9221,9158
9934,9158
9199,9158
10092,9158
9957,9158
9980,9158
10070,9158
9177,9158
10003,9158
9230,9160
9208,9160
10035,9160
9186,9160
9943,9160
10012,9160
10100,9160
9966,9160
10079,9160
9269,9160
10057,9160
9989,9160
10085,9162
10018,9162
9213,9162
9926,9162
9972,9162
9949,9162
10063,9162
9252,9162
9191,9162
9170,9162
9995,9162
10041,9162
9929,9163
